id_linea,fecha_de_consumo,monto,nro_factura,id_tarjeta,id_entretenimiento,id_atraccion,id_precio
1,2022-04-23 15:27:39,22.37,22,9,37,11,61
2,2025-03-18 02:02:48,90.42,35,18,16,NULL,16
3,2021-12-12 23:03:02,25.49,15,13,18,4,54
4,2024-01-11 01:19:08,25.09,29,2,27,1,51
5,2024-08-15 01:43:53,40.66,21,4,25,12,62
6,2022-07-10 21:01:49,114.77,28,17,34,NULL,34
7,2020-03-25 03:56:05,119.0,12,13,6,NULL,6
8,2022-01-09 22:52:15,53.58,16,7,15,NULL,15
9,2024-01-30 19:51:48,8.37,17,23,37,22,72
10,2022-07-22 06:00:03,61.28,30,5,5,NULL,5
11,2020-03-29 17:58:22,48.61,23,16,28,23,73
12,2025-06-01 10:40:03,78.8,30,5,25,NULL,25
13,2023-03-24 03:04:56,25.56,7,17,47,19,69
14,2024-04-17 00:31:45,136.4,19,22,43,NULL,43
15,2021-03-04 14:32:55,59.5,18,10,39,NULL,39
16,2020-10-18 13:28:12,23.48,19,6,28,8,58
17,2023-02-27 16:18:53,88.16,17,23,41,NULL,41
18,2021-10-01 20:20:43,98.25,20,14,38,NULL,38
19,2022-04-23 15:27:39,22.37,9,3,37,11,61
20,2022-11-04 01:56:37,99.84,12,13,35,NULL,35
21,2024-10-10 12:14:27,15.75,34,9,47,6,56
22,2021-12-12 23:03:02,25.49,31,22,18,4,54
23,2022-05-24 17:06:43,127.27,5,13,44,NULL,44
24,2024-01-11 01:19:08,25.09,24,13,27,1,51
25,2024-08-15 01:43:53,40.66,35,18,25,12,62
26,2021-12-12 23:03:02,25.49,25,25,18,4,54
27,2020-12-30 14:52:15,11.49,31,6,18,20,70
28,2022-01-01 11:01:29,34.47,5,13,18,21,71
29,2024-11-26 21:05:03,90.63,8,7,3,NULL,3
30,2025-03-18 02:02:48,90.42,32,10,16,NULL,16
31,2024-01-30 19:51:48,8.37,25,5,37,22,72
32,2021-03-14 06:46:28,123.86,10,13,32,NULL,32
33,2023-03-07 10:09:53,15.51,18,10,1,7,57
34,2021-12-12 23:03:02,25.49,29,2,18,4,54
35,2020-05-06 11:33:37,68.3,35,18,26,NULL,26
36,2021-03-26 07:36:13,39.33,13,20,47,3,53
37,2020-10-18 13:28:12,23.48,2,11,28,8,58
38,2021-10-01 20:20:43,98.25,14,7,38,NULL,38
39,2021-03-04 14:32:55,59.5,15,13,39,NULL,39
40,2022-11-04 01:56:37,99.84,18,10,35,NULL,35
41,2020-02-06 03:49:41,86.89,12,13,9,NULL,9
42,2024-01-11 01:19:08,25.09,23,12,27,1,51
43,2022-08-01 23:20:29,61.3,17,23,48,NULL,48
44,2023-02-15 14:01:31,79.0,34,2,31,NULL,31
45,2025-01-05 03:57:35,44.34,24,13,24,17,67
46,2023-03-10 03:44:19,27.6,3,25,26,15,65
47,2023-11-18 23:18:15,48.42,4,5,49,14,64
48,2020-03-25 03:56:05,119.0,32,10,6,NULL,6
49,2021-11-29 10:09:42,69.46,10,13,18,NULL,18
50,2023-03-10 03:44:19,27.6,25,25,26,15,65
51,2023-10-09 14:09:35,110.89,7,17,28,NULL,28
52,2023-03-10 03:44:19,27.6,15,13,26,15,65
53,2023-11-18 23:18:15,48.42,27,1,49,14,64
54,2022-05-24 17:06:43,127.27,17,23,44,NULL,44
55,2020-03-25 03:56:05,119.0,5,13,6,NULL,6
56,2023-08-06 22:09:22,47.51,7,17,36,NULL,36
57,2022-09-07 19:42:18,52.89,22,9,27,NULL,27
58,2020-12-30 14:52:15,11.49,28,17,18,20,70
59,2024-11-09 06:43:33,72.02,23,12,10,NULL,10
60,2023-04-28 19:19:12,9.49,15,13,45,18,68
61,2023-10-09 14:09:35,110.89,8,7,28,NULL,28
62,2021-11-29 10:09:42,69.46,18,10,18,NULL,18
63,2025-03-17 00:56:43,89.32,22,8,12,NULL,12
64,2022-08-01 23:20:29,61.3,26,7,48,NULL,48
65,2025-06-01 10:40:03,78.8,6,9,25,NULL,25
66,2020-11-27 21:04:03,82.89,30,5,24,NULL,24
67,2024-11-09 06:43:33,72.02,21,4,10,NULL,10
68,2021-11-29 10:09:42,69.46,4,25,18,NULL,18
69,2023-11-18 23:18:15,48.42,28,17,49,14,64
70,2023-11-18 23:18:15,48.42,14,7,49,14,64
71,2020-09-08 22:43:38,20.53,19,22,21,2,52
72,2022-06-19 04:10:57,81.45,26,7,14,NULL,14
73,2020-02-26 05:51:01,46.1,14,7,40,10,60
74,2025-04-21 20:45:44,33.05,8,7,24,24,74
75,2023-04-28 19:19:12,9.49,12,13,45,18,68
76,2020-05-06 11:33:37,68.3,33,22,26,NULL,26
77,2021-03-26 07:36:13,39.33,28,17,47,3,53
78,2020-02-26 05:51:01,46.1,28,17,40,10,60
79,2024-10-10 12:14:27,15.75,26,7,47,6,56
80,2021-12-12 23:03:02,25.49,24,13,18,4,54
81,2020-05-06 11:33:37,68.3,28,17,26,NULL,26
82,2024-11-07 05:34:06,34.24,22,2,44,25,75
83,2020-12-28 19:40:33,98.96,5,13,50,NULL,50
84,2023-05-25 17:24:55,45.79,23,12,7,NULL,7
85,2021-03-04 14:32:55,59.5,17,23,39,NULL,39
86,2023-03-10 03:44:19,27.6,5,13,26,15,65
87,2020-04-23 15:50:22,65.33,21,4,29,NULL,29
88,2023-06-02 21:36:42,38.51,31,22,44,9,59
89,2023-03-10 03:44:19,27.6,23,12,26,15,65
90,2020-02-26 05:51:01,46.1,3,3,40,10,60
91,2023-03-10 03:44:19,27.6,6,9,26,15,65
92,2022-03-05 16:05:18,90.93,29,9,21,NULL,21
93,2020-04-23 15:50:22,65.33,33,6,29,NULL,29
94,2020-10-11 00:49:53,61.35,22,9,33,NULL,33
95,2023-03-10 03:44:19,27.6,3,3,26,15,65
96,2021-02-03 23:26:38,49.14,24,13,9,13,63
97,2023-02-27 16:18:53,88.16,22,9,41,NULL,41
98,2023-08-06 22:09:22,47.51,5,13,36,NULL,36
99,2021-03-25 22:59:56,78.78,19,22,22,NULL,22
100,2022-01-01 11:01:29,34.47,10,13,18,21,71
