id_precio,precio,fecha,id_entretenimiento,id_atraccion
1,125.63,2024-11-27 21:38:49,1,NULL
2,101.9,2023-02-04 05:56:05,2,NULL
3,141.61,2024-11-26 21:05:03,3,NULL
4,149.69,2022-07-22 05:50:39,4,NULL
5,113.48,2022-07-22 06:00:03,5,NULL
6,146.91,2020-03-25 03:56:05,6,NULL
7,84.8,2023-05-25 17:24:55,7,NULL
8,82.11,2022-05-06 18:44:27,8,NULL
9,135.77,2020-02-06 03:49:41,9,NULL
10,91.16,2024-11-09 06:43:33,10,NULL
11,78.82,2020-06-14 09:00:14,11,NULL
12,131.36,2025-03-17 00:56:43,12,NULL
13,53.67,2024-03-26 06:40:15,13,NULL
14,81.45,2022-06-19 04:10:57,14,NULL
15,61.59,2022-01-09 22:52:15,15,NULL
16,90.42,2025-03-18 02:02:48,16,NULL
17,132.49,2022-12-31 14:57:16,17,NULL
18,115.77,2021-11-29 10:09:42,18,NULL
19,96.2,2021-08-15 17:16:07,19,NULL
20,68.76,2025-04-25 01:00:03,20,NULL
21,112.26,2022-03-05 16:05:18,21,NULL
22,112.54,2021-03-25 22:59:56,22,NULL
23,55.16,2025-05-14 21:34:27,23,NULL
24,104.92,2020-11-27 21:04:03,24,NULL
25,78.8,2025-06-01 10:40:03,25,NULL
26,119.83,2020-05-06 11:33:37,26,NULL
27,52.89,2022-09-07 19:42:18,27,NULL
28,110.89,2023-10-09 14:09:35,28,NULL
29,120.98,2020-04-23 15:50:22,29,NULL
30,105.08,2024-12-23 16:09:18,30,NULL
31,90.8,2023-02-15 14:01:31,31,NULL
32,149.23,2021-03-14 06:46:28,32,NULL
33,61.35,2020-10-11 00:49:53,33,NULL
34,114.77,2022-07-10 21:01:49,34,NULL
35,99.84,2022-11-04 01:56:37,35,NULL
36,79.19,2023-08-06 22:09:22,36,NULL
37,77.34,2021-07-26 16:40:23,37,NULL
38,98.25,2021-10-01 20:20:43,38,NULL
39,74.37,2021-03-04 14:32:55,39,NULL
40,64.46,2024-08-09 21:09:26,40,NULL
41,142.19,2023-02-27 16:18:53,41,NULL
42,124.63,2024-07-12 07:13:19,42,NULL
43,136.4,2024-04-17 00:31:45,43,NULL
44,127.27,2022-05-24 17:06:43,44,NULL
45,91.49,2021-06-25 05:19:17,45,NULL
46,128.77,2022-03-18 09:04:40,46,NULL
47,132.05,2024-02-16 01:10:41,47,NULL
48,122.61,2022-08-01 23:20:29,48,NULL
49,108.69,2022-12-10 08:26:23,49,NULL
50,98.96,2020-12-28 19:40:33,50,NULL
51,25.09,2024-01-11 01:19:08,NULL,1
52,20.53,2020-09-08 22:43:38,NULL,2
53,39.33,2021-03-26 07:36:13,NULL,3
54,25.49,2021-12-12 23:03:02,NULL,4
55,44.13,2023-06-11 17:08:55,NULL,5
56,15.75,2024-10-10 12:14:27,NULL,6
57,15.51,2023-03-07 10:09:53,NULL,7
58,23.48,2020-10-18 13:28:12,NULL,8
59,38.51,2023-06-02 21:36:42,NULL,9
60,46.1,2020-02-26 05:51:01,NULL,10
61,22.37,2022-04-23 15:27:39,NULL,11
62,40.66,2024-08-15 01:43:53,NULL,12
63,49.14,2021-02-03 23:26:38,NULL,13
64,48.42,2023-11-18 23:18:15,NULL,14
65,27.6,2023-03-10 03:44:19,NULL,15
66,19.94,2022-03-29 12:10:17,NULL,16
67,44.34,2025-01-05 03:57:35,NULL,17
68,9.49,2023-04-28 19:19:12,NULL,18
69,25.56,2023-03-24 03:04:56,NULL,19
70,11.49,2020-12-30 14:52:15,NULL,20
71,34.47,2022-01-01 11:01:29,NULL,21
72,8.37,2024-01-30 19:51:48,NULL,22
73,48.61,2020-03-29 17:58:22,NULL,23
74,33.05,2025-04-21 20:45:44,NULL,24
75,34.24,2024-11-07 05:34:06,NULL,25
