id_promocion,fecha_inicio,fecha_fin,descuento
1,2025-07-03 20:59:06,2025-07-30 20:59:06,9
2,2025-07-23 21:14:47,2025-08-17 21:14:47,13
3,2025-04-01 22:52:10,2025-04-23 22:52:10,35
4,2025-04-20 12:29:08,2025-04-26 12:29:08,21
5,2025-05-05 16:39:12,2025-06-02 16:39:12,43
6,2025-05-12 12:36:30,2025-05-19 12:36:30,39
7,2025-03-31 04:08:54,2025-04-23 04:08:54,24
8,2025-05-22 01:49:39,2025-06-13 01:49:39,46
9,2025-04-12 20:15:29,2025-04-27 20:15:29,38
10,2025-05-16 16:40:08,2025-05-20 16:40:08,20
11,2025-02-20 17:56:10,2025-02-23 17:56:10,26
12,2025-05-06 17:14:59,2025-05-25 17:14:59,40
13,2025-03-15 13:55:09,2025-04-03 13:55:09,19
14,2025-03-15 06:23:00,2025-03-18 06:23:00,50
15,2025-02-05 20:07:06,2025-02-13 20:07:06,9
16,2025-02-04 14:06:34,2025-03-04 14:06:34,26
17,2025-05-17 10:50:22,2025-06-03 10:50:22,20
18,2025-04-22 17:27:19,2025-05-14 17:27:19,36
19,2025-03-13 12:30:18,2025-03-31 12:30:18,13
20,2025-07-23 20:41:16,2025-07-31 20:41:16,35
21,2025-06-17 07:39:37,2025-06-24 07:39:37,11
22,2025-02-21 22:05:35,2025-03-15 22:05:35,32
23,2025-03-09 09:09:39,2025-03-23 09:09:39,31
24,2025-07-10 11:19:59,2025-08-07 11:19:59,8
25,2025-03-29 05:07:02,2025-03-31 05:07:02,30
26,2025-06-04 03:32:53,2025-06-30 03:32:53,11
27,2025-05-24 22:58:11,2025-05-31 22:58:11,17
28,2025-06-23 12:44:00,2025-07-08 12:44:00,13
29,2025-05-21 03:48:17,2025-05-27 03:48:17,22
30,2025-04-25 19:11:49,2025-05-03 19:11:49,9
31,2025-03-27 23:25:58,2025-04-22 23:25:58,40
32,2025-03-23 00:38:04,2025-03-25 00:38:04,46
33,2025-07-01 18:22:45,2025-07-28 18:22:45,5
34,2025-02-23 03:41:04,2025-03-25 03:41:04,20
35,2025-02-23 16:31:20,2025-03-09 16:31:20,36
36,2025-06-08 19:25:55,2025-06-15 19:25:55,30
37,2025-05-03 11:42:18,2025-05-09 11:42:18,29
38,2025-02-04 09:14:52,2025-02-17 09:14:52,21
39,2025-07-10 01:06:48,2025-07-20 01:06:48,32
40,2025-07-24 05:25:46,2025-07-29 05:25:46,17
